,methodName,trueRho,timeSeriesLength,estMean,mean_low,mean_high
1769,AR1_Bayes,0.1,300,0.10975105867458936,-0.022500634838622108,0.242681757134565
1770,Naive,0.1,300,-0.046101831183642084,-0.16006065572791145,0.06785699336062728
1771,BlockAveraging,0.1,300,-0.046101831183642084,-0.16395124339031078,0.07174758102302661
1772,Chodera,0.1,300,-0.046101831183642084,-0.1704775038311823,0.07827384146389813
1773,Sokal,0.1,300,-0.046101831183642084,-0.16866388604563237,0.07646022367834819
1774,AR1_correction,0.1,300,-0.046101831183642084,-0.18188002396820618,0.08967636160092202
1775,AR1_Bayes,0.1,300,-0.046101831183642084,-0.1806075361345045,0.08762957355973552
1776,Naive,0.1,300,-0.03143870681139064,-0.15249082398423464,0.08961341036145334
1777,BlockAveraging,0.1,300,-0.03143870681139064,-0.13924199012740499,0.07636457650462372
1778,Chodera,0.1,300,-0.03143870681139064,-0.1605024521462573,0.09762503852347604
1779,Sokal,0.1,300,-0.03143870681139064,-0.1473159508117858,0.08443853718900454
1780,AR1_correction,0.1,300,-0.03143870681139064,-0.15493644214083174,0.09205902851805048
1781,AR1_Bayes,0.1,300,-0.03143870681139064,-0.1548022723660769,0.08781418279503993
1782,Naive,0.1,300,0.040529498219107,-0.07749853062339754,0.15855752706161155
1783,BlockAveraging,0.1,300,0.040529498219107,-0.1050053907418474,0.1860643871800614
1784,Chodera,0.1,300,0.040529498219107,-0.10215592574814242,0.18321492218635643
1785,Sokal,0.1,300,0.040529498219107,-0.09984618080617322,0.18090517724438723
1786,AR1_correction,0.1,300,0.040529498219107,-0.09244992283522124,0.17350891927343526
1787,AR1_Bayes,0.1,300,0.040529498219107,-0.09309574249190977,0.1716291301730537
1788,Naive,0.1,300,0.05722574395335396,-0.05826238598007992,0.17271387388678783
1789,BlockAveraging,0.1,300,0.05722574395335396,-0.11713546990689168,0.23158695781359961
1790,Chodera,0.1,300,0.05722574395335396,-0.09462948263665015,0.20908097054335806
1791,Sokal,0.1,300,0.05722574395335396,-0.11522738681982402,0.22967887472653192
1792,AR1_correction,0.1,300,0.05722574395335396,-0.08084091344203435,0.19529240134874226
1793,AR1_Bayes,0.1,300,0.05722574395335396,-0.0829587352751486,0.19884845611566923
1794,Naive,0.1,300,0.08338288797448028,-0.02235934759159877,0.18912512354055933
1795,BlockAveraging,0.1,300,0.08338288797448028,0.0007646451205811089,0.16600113082837945
1796,Chodera,0.1,300,0.08338288797448028,-0.02218296342282107,0.18894873937178164
1797,Sokal,0.1,300,0.08338288797448028,-0.001740598573649929,0.16850637452261047
1798,AR1_correction,0.1,300,0.08338288797448028,-0.029525331899411256,0.1962911078483718
1799,AR1_Bayes,0.1,300,0.08338288797448028,-0.024494515789036365,0.19312424328205846
1800,Naive,0.1,1000,-0.004060307846191151,-0.06650333472116257,0.058382719028780276
1801,BlockAveraging,0.1,1000,-0.004060307846191151,-0.0694240429596569,0.061303427267274606
1802,Chodera,0.1,1000,-0.004060307846191151,-0.07324007964841112,0.06511946395602883
1803,Sokal,0.1,1000,-0.004060307846191151,-0.07558252786210082,0.06746191216971853
1804,AR1_correction,0.1,1000,-0.004060307846191151,-0.07198318679034701,0.06386257109796473
1805,AR1_Bayes,0.1,1000,-0.004060307846191151,-0.07078172564068533,0.0650852693154579
1806,Naive,0.1,1000,0.02528851598586058,-0.03712240910033174,0.0876994410720529
1807,BlockAveraging,0.1,1000,0.02528851598586058,-0.051666692494894945,0.10224372446661611
1808,Chodera,0.1,1000,0.02528851598586058,-0.0460473574202144,0.09662438939193557
1809,Sokal,0.1,1000,0.02528851598586058,-0.050547181742098116,0.10112421371381929
1810,AR1_correction,0.1,1000,0.02528851598586058,-0.04373993891360499,0.09431697088532616
1811,AR1_Bayes,0.1,1000,0.02528851598586058,-0.0439796079512952,0.09399290142682554
1812,Naive,0.1,1000,-0.0022591248972339867,-0.06186303305492844,0.05734478326046046
1813,BlockAveraging,0.1,1000,-0.0022591248972339867,-0.0756566005121124,0.07113835071764443
1814,Chodera,0.1,1000,-0.0022591248972339867,-0.06971851605646126,0.0652002662619933
1815,Sokal,0.1,1000,-0.0022591248972339867,-0.06982309015892459,0.06530484036445662
1816,AR1_correction,0.1,1000,-0.0022591248972339867,-0.06607055653315504,0.061552306738687064
1817,AR1_Bayes,0.1,1000,-0.0022591248972339867,-0.07304127706769042,0.05734048058623895
1818,Naive,0.1,1000,-0.014241232885287778,-0.07729158582961318,0.04880912005903762
1819,BlockAveraging,0.1,1000,-0.014241232885287778,-0.10037103902105755,0.071888573250482
1820,Chodera,0.1,1000,-0.014241232885287778,-0.09422695579447282,0.06574449002389726
1821,Sokal,0.1,1000,-0.014241232885287778,-0.08945996268616183,0.060977496915586266
1822,AR1_correction,0.1,1000,-0.014241232885287778,-0.0880264716806327,0.05954400591005714
1823,AR1_Bayes,0.1,1000,-0.014241232885287778,-0.08744325148370388,0.05468533083426406
1824,Naive,0.1,1000,0.004491010925168191,-0.057137782922529884,0.06611980477286626
1825,BlockAveraging,0.1,1000,0.004491010925168191,-0.05683834195463806,0.06582036380497444
1826,Chodera,0.1,1000,0.004491010925168191,-0.06288986944198532,0.07187189129232172
1827,Sokal,0.1,1000,0.004491010925168191,-0.0622124634487441,0.07119448529908048
1828,AR1_correction,0.1,1000,0.004491010925168191,-0.06420563483178053,0.07318765668211692
1829,AR1_Bayes,0.1,1000,0.004491010925168191,-0.0640151438787519,0.07435004121224009
1830,Naive,0.1,1000,-0.0403563686298552,-0.101303413709599,0.020590676449888594
1831,BlockAveraging,0.1,1000,-0.0403563686298552,-0.13404286625149395,0.05333012899178355
1832,Chodera,0.1,1000,-0.0403563686298552,-0.10917802646440447,0.028465289204694072
1833,Sokal,0.1,1000,-0.0403563686298552,-0.10565909359577276,0.02494635633606236
1834,AR1_correction,0.1,1000,-0.0403563686298552,-0.10749766961436814,0.026784932354657745
1835,AR1_Bayes,0.1,1000,-0.0403563686298552,-0.10942914874652117,0.027599547503548635
1836,Naive,0.1,1000,0.05743492634077397,-0.0036517414882040328,0.11852159416975197
1837,BlockAveraging,0.1,1000,0.05743492634077397,-21.759049911819467,21.873919764501018
1838,Chodera,0.1,1000,0.05743492634077397,-0.016359790602407533,0.13122964328395548
1839,Sokal,0.1,1000,0.05743492634077397,-0.014971452359817262,0.1298413050413652
1840,AR1_correction,0.1,1000,0.05743492634077397,-0.009365660961260285,0.12423551364280822
1841,AR1_Bayes,0.1,1000,0.05743492634077397,-0.014198631652186112,0.11982130887998975
1842,Naive,0.1,1000,-0.010859719975936105,-0.07479170591644654,0.05307226596457434
1843,BlockAveraging,0.1,1000,-0.010859719975936105,-0.1233832671850494,0.1016638272331772
1844,Chodera,0.1,1000,-0.010859719975936105,-0.08459238819868721,0.06287294824681501
1845,Sokal,0.1,1000,-0.010859719975936105,-0.08309304123182676,0.06137360127995455
1846,AR1_correction,0.1,1000,-0.010859719975936105,-0.08202958467654754,0.06031014472467534
1847,AR1_Bayes,0.1,1000,-0.010859719975936105,-0.07803038482525629,0.0652358208897273
1848,Naive,0.1,1000,0.005113669370794094,-0.05591070269035714,0.06613804143194532
1849,BlockAveraging,0.1,1000,0.005113669370794094,-0.06022042136362271,0.0704477601052109
1850,Chodera,0.1,1000,0.005113669370794094,-0.06791746051350987,0.07814479925509805
1851,Sokal,0.1,1000,0.005113669370794094,-0.06773378467642385,0.07796112341801203
1852,AR1_correction,0.1,1000,0.005113669370794094,-0.06342970612570481,0.07365704486729299
1853,AR1_Bayes,0.1,1000,0.005113669370794094,-0.06284850754825239,0.07554039249576436
1854,Naive,0.1,1000,-0.04827374128184984,-0.11019591683003062,0.013648434266330944
1855,BlockAveraging,0.1,1000,-0.04827374128184984,-0.10634208026961423,0.009794597705914558
1856,Chodera,0.1,1000,-0.04827374128184984,-0.11016494799811204,0.013617465434412362
1857,Sokal,0.1,1000,-0.04827374128184984,-0.10715951260861785,0.010612030044918175
1858,AR1_correction,0.1,1000,-0.04827374128184984,-0.11256679740557382,0.01601931484187414
1859,AR1_Bayes,0.1,1000,-0.04827374128184984,-0.10946356949429585,0.018945271677239667
1860,Naive,0.1,1000,0.019381258137908794,-0.043818639799411904,0.08258115607522949
1861,BlockAveraging,0.1,1000,0.019381258137908794,-0.04959678681533711,0.0883593030911547
1862,Chodera,0.1,1000,0.019381258137908794,-0.0523041423683764,0.09106665864419398
1863,Sokal,0.1,1000,0.019381258137908794,-0.05305818979744384,0.09182070607326143
1864,AR1_correction,0.1,1000,0.019381258137908794,-0.050796593642553636,0.08955910991837122
1865,AR1_Bayes,0.1,1000,0.019381258137908794,-0.05012815030286043,0.09440068017341077
1866,Naive,0.1,1000,-0.041700605819084004,-0.10388137202821178,0.020480160390043772
1867,BlockAveraging,0.1,1000,-0.041700605819084004,-0.10892677429515335,0.02552556265698535
1868,Chodera,0.1,1000,-0.041700605819084004,-0.11412982399416394,0.030728612355995936
1869,Sokal,0.1,1000,-0.041700605819084004,-0.10870684276385181,0.025305631125683813
1870,AR1_correction,0.1,1000,-0.041700605819084004,-0.11171018435389105,0.02830897271572303
1871,AR1_Bayes,0.1,1000,-0.041700605819084004,-0.11610751865485008,0.027869649892347442
1872,Naive,0.1,1000,-0.03751763315278875,-0.09965343316347963,0.024618166857902142
1873,BlockAveraging,0.1,1000,-0.03751763315278875,-0.09850851635168124,0.023473250046103747
1874,Chodera,0.1,1000,-0.03751763315278875,-0.10146085817828975,0.026425591872712248
1875,Sokal,0.1,1000,-0.03751763315278875,-0.10258712076152128,0.027551854455943783
1876,AR1_correction,0.1,1000,-0.03751763315278875,-0.10727236589553671,0.03223709958995921
1877,AR1_Bayes,0.1,1000,-0.03751763315278875,-0.11437744824082782,0.03582762147310268
1878,Naive,0.1,1000,-0.05119335005782712,-0.11352570188139141,0.01113900176573717
1879,BlockAveraging,0.1,1000,-0.05119335005782712,-0.30405147786599224,0.20166477775033803
1880,Chodera,0.1,1000,-0.05119335005782712,-0.12065880959281375,0.018272109477159515
1881,Sokal,0.1,1000,-0.05119335005782712,-0.12194668035017475,0.01955998023452052
1882,AR1_correction,0.1,1000,-0.05119335005782712,-0.12157259997429969,0.019185899858645453
1883,AR1_Bayes,0.1,1000,-0.05119335005782712,-0.12281640282333744,0.01656799142381242
1884,Naive,0.1,1000,-0.037935102302282094,-0.1012134348225823,0.025343230218018105
1885,BlockAveraging,0.1,1000,-0.037935102302282094,-0.13208451292505025,0.05621430832048605
1886,Chodera,0.1,1000,-0.037935102302282094,-0.10718057208950385,0.03131036748493967
1887,Sokal,0.1,1000,-0.037935102302282094,-0.10617020206019048,0.030299997455626303
1888,AR1_correction,0.1,1000,-0.037935102302282094,-0.10693562384435656,0.03106541923979237
1889,AR1_Bayes,0.1,1000,-0.037935102302282094,-0.10770500428224666,0.030215382045073447
1890,Naive,0.1,1000,0.029022251391353407,-0.03050407019862001,0.08854857298132682
1891,BlockAveraging,0.1,1000,0.029022251391353407,-0.02663862678977407,0.08468312957248089
1892,Chodera,0.1,1000,0.029022251391353407,-0.033168523183786706,0.09121302596649353
1893,Sokal,0.1,1000,0.029022251391353407,-0.033121104083428034,0.09116560686613484
1894,AR1_correction,0.1,1000,0.029022251391353407,-0.03458198257357993,0.09262648535628674
1895,AR1_Bayes,0.1,1000,0.029022251391353407,-0.037263890700963545,0.09405225806347166
1896,Naive,0.1,1000,-0.05538879742231375,-0.11771076897436744,0.006933174129739941
1897,BlockAveraging,0.1,1000,-0.05538879742231375,-0.13189214237757318,0.021114547532945692
1898,Chodera,0.1,1000,-0.05538879742231375,-0.12460439784630517,0.013826803001677677
1899,Sokal,0.1,1000,-0.05538879742231375,-0.12847746667851098,0.017699871833883475
1900,AR1_correction,0.1,1000,-0.05538879742231375,-0.12464263652353166,0.01386504167890417
1901,AR1_Bayes,0.1,1000,-0.05538879742231375,-0.13369446814536656,0.008966721023657715
1902,Naive,0.1,1000,0.08018607931208122,0.017314266017913152,0.1430578926062493
1903,BlockAveraging,0.1,1000,0.08018607931208122,0.0150168619793586,0.14535529664480384
1904,Chodera,0.1,1000,0.08018607931208122,0.013780674676537971,0.14659148394762445
1905,Sokal,0.1,1000,0.08018607931208122,0.014300084773052613,0.14607207385110982
1906,AR1_correction,0.1,1000,0.08018607931208122,0.014285377449211725,0.14608678117495072
1907,AR1_Bayes,0.1,1000,0.08018607931208122,0.01748060082648365,0.14821962044254403
1908,Naive,0.1,1000,-0.019619946769803432,-0.0807047181860936,0.04146482464648672
1909,BlockAveraging,0.1,1000,-0.019619946769803432,-0.11018935289831619,0.07094945935870933
1910,Chodera,0.1,1000,-0.019619946769803432,-0.0848631711145999,0.04562327757499304
1911,Sokal,0.1,1000,-0.019619946769803432,-0.0848241749613948,0.04558428142178794
1912,AR1_correction,0.1,1000,-0.019619946769803432,-0.08503252734820053,0.04579263380859368
1913,AR1_Bayes,0.1,1000,-0.019619946769803432,-0.0824893896592972,0.04955290600613747
1914,Naive,0.1,1000,-0.042413608000857264,-0.10625861169848728,0.021431395696772756
1915,BlockAveraging,0.1,1000,-0.042413608000857264,-0.11490155442187275,0.03007433842015822
1916,Chodera,0.1,1000,-0.042413608000857264,-0.11697482604415842,0.03214761004244389
1917,Sokal,0.1,1000,-0.042413608000857264,-0.11638764923190492,0.03156043323019039
1918,AR1_correction,0.1,1000,-0.042413608000857264,-0.11236552354472319,0.027538307543008664
1919,AR1_Bayes,0.1,1000,-0.042413608000857264,-0.11293771549608389,0.03445115920715582
1920,Naive,0.1,1000,-0.008553364273652535,-0.07151170284430751,0.05440497429700243
1921,BlockAveraging,0.1,1000,-0.008553364273652535,-0.06378917583841702,0.04668244729111194
1922,Chodera,0.1,1000,-0.008553364273652535,-0.07366929542157111,0.05656256687426603
1923,Sokal,0.1,1000,-0.008553364273652535,-0.0710688030383754,0.05396207449107032
1924,AR1_correction,0.1,1000,-0.008553364273652535,-0.07618906014003189,0.059082331592726814
1925,AR1_Bayes,0.1,1000,-0.008553364273652535,-0.07457633351848666,0.05723775099163503
1926,Naive,0.1,1000,0.026582023057575517,-0.03533510717198459,0.08849915328713562
1927,BlockAveraging,0.1,1000,0.026582023057575517,-0.03790392465137626,0.09106797076652728
1928,Chodera,0.1,1000,0.026582023057575517,-0.036083194074026,0.08924724018917704
1929,Sokal,0.1,1000,0.026582023057575517,-0.033771025634216655,0.08693507174936768
1930,AR1_correction,0.1,1000,0.026582023057575517,-0.0371674495719781,0.09033149568712914
1931,AR1_Bayes,0.1,1000,0.026582023057575517,-0.044095439074095175,0.09032449896224314
1932,Naive,0.1,1000,0.002280134941176996,-0.061618730341691484,0.06617900022404548
1933,BlockAveraging,0.1,1000,0.002280134941176996,-0.06823397339879785,0.07279424328115185
1934,Chodera,0.1,1000,0.002280134941176996,-0.0657379182289628,0.0702981881113168
1935,Sokal,0.1,1000,0.002280134941176996,-0.06526584641095329,0.06982611629330729
1936,AR1_correction,0.1,1000,0.002280134941176996,-0.06637006961786648,0.07093033950022049
1937,AR1_Bayes,0.1,1000,0.002280134941176996,-0.0692412833414006,0.06952635995959094
1938,Naive,0.1,1000,-0.03532174858512251,-0.09682641026628527,0.026182913096040247
1939,BlockAveraging,0.1,1000,-0.03532174858512251,-0.10177191244520564,0.03112841527496061
1940,Chodera,0.1,1000,-0.03532174858512251,-0.1012473062780315,0.030603809107786477
1941,Sokal,0.1,1000,-0.03532174858512251,-0.1017292230718971,0.031085725901652074
1942,AR1_correction,0.1,1000,-0.03532174858512251,-0.10155967336337254,0.03091617619312751
1943,AR1_Bayes,0.1,1000,-0.03532174858512251,-0.10274268768527034,0.025480710143986923
1944,Naive,0.1,1000,-0.003494421112571953,-0.06490207963141696,0.05791323740627305
1945,BlockAveraging,0.1,1000,-0.003494421112571953,-8.178590845079487,8.171602002854343
1946,Chodera,0.1,1000,-0.003494421112571953,-0.06945888267167671,0.062470040446532815
1947,Sokal,0.1,1000,-0.003494421112571953,-0.06887383971414782,0.06188499748900392
1948,AR1_correction,0.1,1000,-0.003494421112571953,-0.0709043134546929,0.063915471229549
1949,AR1_Bayes,0.1,1000,-0.003494421112571953,-0.07360341743245022,0.06010547929643649
1950,Naive,0.1,1000,0.032624302415986906,-0.029031595890841803,0.09428020072281562
1951,BlockAveraging,0.1,1000,0.032624302415986906,-0.019918968109362563,0.08516757294133637
1952,Chodera,0.1,1000,0.032624302415986906,-0.029142675400683993,0.0943912802326578
1953,Sokal,0.1,1000,0.032624302415986906,-0.027133638713576637,0.09238224354555044
1954,AR1_correction,0.1,1000,0.032624302415986906,-0.031716632757040314,0.09696523758901412
1955,AR1_Bayes,0.1,1000,0.032624302415986906,-0.03345854085517895,0.0964285554302739
1956,Naive,0.1,1000,-0.01746416061999684,-0.08024390420204092,0.04531558296204724
1957,BlockAveraging,0.1,1000,-0.01746416061999684,-0.10398389037668591,0.06905556913669224
1958,Chodera,0.1,1000,-0.01746416061999684,-0.09139420247524917,0.05646588123525549
1959,Sokal,0.1,1000,-0.01746416061999684,-0.09064802432462893,0.05571970308463525
1960,AR1_correction,0.1,1000,-0.01746416061999684,-0.09099344970157473,0.05606512846158106
1961,AR1_Bayes,0.1,1000,-0.01746416061999684,-0.09336923716491022,0.055513216201072704
1962,Naive,0.1,1000,0.04321404341579516,-0.01707095246333807,0.1034990392949284
1963,BlockAveraging,0.1,1000,0.04321404341579516,-0.01219546341487257,0.0986235502464629
1964,Chodera,0.1,1000,0.04321404341579516,-0.018615746990883024,0.10504383382247334
1965,Sokal,0.1,1000,0.04321404341579516,-0.01609141411586166,0.10251950094745199
1966,AR1_correction,0.1,1000,0.04321404341579516,-0.023488900024096017,0.10991698685568635
1967,AR1_Bayes,0.1,1000,0.04321404341579516,-0.019704100884149357,0.11131858939214923
1968,Naive,0.1,1000,0.058887159292171386,-0.0024381112110207354,0.1202124297953635
1969,BlockAveraging,0.1,1000,0.058887159292171386,-0.004907178121657273,0.12268149670600004
1970,Chodera,0.1,1000,0.058887159292171386,-0.006723774842985496,0.12449809342732826
1971,Sokal,0.1,1000,0.058887159292171386,-0.003479995997808967,0.12125431458215175
1972,AR1_correction,0.1,1000,0.058887159292171386,-0.006273252366082498,0.12404757095042526
1973,AR1_Bayes,0.1,1000,0.058887159292171386,-0.008098585579495637,0.12315335025561364
1974,Naive,0.1,1000,0.012914105949798287,-0.04821466941092738,0.07404288131052396
1975,BlockAveraging,0.1,1000,0.012914105949798287,-13.99403288744549,14.019861099345087
1976,Chodera,0.1,1000,0.012914105949798287,-0.05451522841508866,0.08034344031468524
1977,Sokal,0.1,1000,0.012914105949798287,-0.053083762410508384,0.07891197431010497
1978,AR1_correction,0.1,1000,0.012914105949798287,-0.05145921883153355,0.07728743073113013
1979,AR1_Bayes,0.1,1000,0.012914105949798287,-0.053078368911655745,0.07939724977073566
